date,dove,base,hawk
1999-03-01,0.9999992884461033,7.115538969796267e-07,2.2334060052172062e-15
1999-04-01,0.9999990775685882,9.224314108491964e-07,3.4011925971984085e-15
1999-05-01,0.9999988922325698,1.1077674284882616e-06,4.4046264069845924e-15
1999-06-01,0.9999990250091315,9.749908659505264e-07,5.078848460101746e-15
1999-07-01,0.9999989717991028,1.0282008935259826e-06,6.091526699105392e-15
1999-08-01,0.999998645360517,1.3546394777808257e-06,7.725302309076085e-15
1999-09-01,0.9999986667882808,1.3332117135934677e-06,8.164688097685236e-15
1999-10-01,0.999998915986953,1.0840130437382745e-06,5.7530255714136864e-15
1999-11-01,0.9999991001272971,8.998727015479462e-07,3.893528289400436e-15
1999-12-01,0.9999991526467201,8.473532795273887e-07,2.8259257529481445e-15
2000-01-01,0.9999992331344959,7.668655039333125e-07,2.5828535583567762e-15
2000-02-01,0.999999211360541,7.886394589397932e-07,2.5170343204868785e-15
2000-03-01,0.9999991640961504,8.35903849211275e-07,2.8505796596219995e-15
2000-04-01,0.9999991097140197,8.902859789087119e-07,3.954240749934678e-15
2000-05-01,0.9999988759748172,1.1240251784888543e-06,7.0461223213866784e-15
2000-06-01,0.9999983847963259,1.6152036646857079e-06,1.2197831630954714e-14
2000-07-01,0.9999983017571705,1.6982428076851498e-06,2.4505675103717526e-14
2000-08-01,0.9999976682008089,2.3317991554104987e-06,3.835222811100515e-14
2000-09-01,0.9999972539132661,2.746086676206051e-06,6.027288447448089e-14
2000-10-01,0.9999971916746363,2.8083252803033764e-06,8.607521937725231e-14
2000-11-01,0.999996594673037,3.4053268371643046e-06,1.285680417634771e-13
2000-12-01,0.9999956178668444,4.382133039299653e-06,1.1895465149715826e-13
2001-01-01,0.9999972790459519,2.7209538511657773e-06,1.9951100369312132e-13
2001-02-01,0.9999946378028074,5.362196691543397e-06,5.037876299855643e-13
2001-03-01,0.9999852131520892,1.4786846203966514e-05,1.7095198475156534e-12
2001-04-01,0.999986116314213,1.3883684160996608e-05,1.6286009795028565e-12
2001-05-01,0.9999950245434354,4.9754558269738055e-06,7.401578661232186e-13
2001-06-01,0.9999954268404188,4.5731593017769555e-06,2.820523856458382e-13
2001-07-01,0.9999954932910702,4.5067087017331524e-06,2.3082760303740965e-13
2001-08-01,0.9999959836925228,4.016307301243563e-06,1.7855954431277447e-13
2001-09-01,0.9999966066918274,3.3933080779028293e-06,9.735686375917331e-14
2001-10-01,0.9999977108200224,2.2891799258585293e-06,5.45586770088862e-14
2001-11-01,0.9999979828802484,2.0171197360642607e-06,1.8229266127602247e-14
2001-12-01,0.9999989391853038,1.060814691882179e-06,7.050588931417773e-15
2002-01-01,0.9999992535436044,7.464563952303198e-07,3.0843736862926853e-15
2002-02-01,0.9999992362911798,7.637088207453608e-07,2.0562270858346827e-15
2002-03-01,0.9999992874817963,7.125182042731359e-07,2.0620989922482985e-15
2002-04-01,0.9999992781521277,7.21847872948596e-07,1.9381000522747657e-15
2002-05-01,0.9999992770601004,7.229399004241351e-07,2.062917236289457e-15
2002-06-01,0.9999992405080714,7.59491929452528e-07,2.1248445352066362e-15
2002-07-01,0.9999992370129821,7.629870187852065e-07,2.2010305572792634e-15
2002-08-01,0.9999992492352672,7.507647336734368e-07,2.1265393697386513e-15
2002-09-01,0.9999992721788813,7.278211196630727e-07,2.1326707281115e-15
2002-10-01,0.9999992470255106,7.529744906267904e-07,1.8169369090125245e-15
2002-11-01,0.9999993499890413,6.500109598975747e-07,1.9067331503567883e-15
2002-12-01,0.9999993213645586,6.786354422662547e-07,2.154467633869545e-15
