date,dove,base,hawk
2018-02-01,2.506650629802518e-22,0.9936666405766191,0.006333359423380317
2018-03-01,4.922425282375504e-19,0.9992898765654066,0.0007101234345929282
2018-04-01,7.756129766884696e-17,0.9999100343239382,8.996567606127278e-05
2018-05-01,6.627972231659328e-23,0.9999218757440709,7.812425592849282e-05
2018-06-01,5.123538774317658e-28,0.9998462838360372,0.00015371616396195385
2018-07-01,4.9864609952129177e-26,0.9998491966662517,0.00015080333374757425
2018-08-01,1.5576923848477285e-27,0.9998092508834623,0.00019074911653682645
2018-09-01,7.497519788886493e-27,0.9997857008907522,0.00021429910924713796
2018-10-01,1.167139228518924e-28,0.9997070552207732,0.0002929447792260754
2018-11-01,6.2877691858795616e-30,0.9996648671512609,0.0003351328487383499
2018-12-01,2.562356415179188e-27,0.9997565741971524,0.00024342580284699464
2019-01-01,8.064365767084472e-28,0.999803235336049,0.00019676466395044013
2019-02-01,2.454710516664891e-26,0.9998790397637938,0.00012096023620549338
2019-03-01,1.9569430360621708e-20,0.9999600186963576,3.998130364167783e-05
2019-04-01,6.805204425737542e-18,0.9999791832750646,2.0816724934697577e-05
2019-05-01,3.5521050088721033e-16,0.9999847647190663,1.5235280932486112e-05
2019-06-01,1.450248378322061e-10,0.999990010561259,9.98929371503907e-06
2019-07-01,3.8019642348121956e-09,0.9999903171519355,9.679046099408167e-06
2019-08-01,5.483830498337481e-09,0.9999902888762032,9.705639965543228e-06
2019-09-01,1.4305777248932211e-08,0.9999900619956005,9.92369862148877e-06
2019-10-01,1.479837779396228e-06,0.9999867903466924,1.1729815527545328e-05
2019-11-01,3.844575530662319e-07,0.9999886062229005,1.1009319545865062e-05
2019-12-01,3.026629580444797e-07,0.9999888164231097,1.088091393173603e-05
2020-01-01,6.992672908642971e-07,0.9999879750623014,1.1325670407322717e-05
2020-02-01,2.4224035132296237e-07,0.9999882532357407,1.1504523907683967e-05
2020-03-01,8.96177574524152e-19,0.9999763891256759,2.3610874323780618e-05
2020-04-01,7.594497737237543e-24,0.9999520079606361,4.7992039363706126e-05
2020-05-01,5.928644981253564e-21,0.9999683726626897,3.162733731024028e-05
2020-06-01,9.40915929217438e-12,0.9999886966922548,1.1303298335934143e-05
2020-07-01,6.497919505085524e-11,0.999990131753318,9.86818170283246e-06
2020-08-01,3.806808335878187e-10,0.9999903583158128,9.64130350610452e-06
2020-09-01,1.9978070609301455e-09,0.9999903606802834,9.637321909284298e-06
2020-10-01,1.89110894883776e-08,0.999990035261353,9.945827557116947e-06
2020-11-01,6.827056103018433e-07,0.999988026589894,1.1290704495285102e-05
2020-12-01,2.160190683861851e-06,0.9999856257651198,1.22140441960301e-05
2021-01-01,6.05148656363624e-06,0.9999806920865814,1.3256426854727581e-05
2021-02-01,7.852441633038659e-06,0.9999785505270055,1.3597031361016003e-05
2021-03-01,9.9838239226566e-06,0.9999761949503021,1.382122577489717e-05
2021-04-01,9.827652467696049e-07,0.9999874183390741,1.159889567889931e-05
2021-05-01,6.592125739507874e-08,0.9999896243373203,1.0309741422148859e-05
2021-06-01,2.2088927561656836e-07,0.9999891110065363,1.06681041876628e-05
2021-07-01,2.0254035119567908e-07,0.9999891019430052,1.0695516643478157e-05
2021-08-01,8.456026810086912e-07,0.9999876573153066,1.1497082012127619e-05
2021-09-01,4.693329726741574e-06,0.9999823631281571,1.294354211585367e-05
2021-10-01,9.867080592889974e-06,0.9999763787196777,1.3754199729253524e-05
2021-11-01,3.9086447333019776e-07,0.9999885309880197,1.1078147506983072e-05
2021-12-01,9.131274942061445e-08,0.9999895091173784,1.0399569872245128e-05
2022-01-01,4.872095884471177e-07,0.9999885175013798,1.0995289031791189e-05
2022-02-01,1.177296317367116e-10,0.9999902106961547,9.789186115761322e-06
2022-03-01,4.740057310344969e-10,0.9999902946048016,9.704921192792602e-06
2022-04-01,8.171574252051825e-13,0.9999888867060829,1.1113293100062972e-05
2022-05-01,4.991909753942384e-17,0.9999834043906247,1.6595609375310625e-05
2022-06-01,1.6805257540895248e-17,0.9999821051618898,1.7894838110332236e-05
2022-07-01,8.708718006128348e-17,0.9999836107693628,1.6389230637170534e-05
2022-08-01,1.9079702683923426e-15,0.9999859700202941,1.4029979703966322e-05
2022-09-01,1.1046258806556505e-14,0.9999871541002148,1.2845899773756096e-05
2022-10-01,3.5430334548759575e-14,0.999987905466354,1.2094533610103462e-05
2022-11-01,1.5643571459758905e-11,0.9999898076009319,1.0192383424131244e-05
2022-12-01,7.735228499193489e-13,0.9999892245557209,1.0775443505088765e-05
2023-01-01,3.3732225619006046e-11,0.9999900664729588,9.933493308651501e-06
2023-02-01,1.8738968003034394e-10,0.9999903111016479,9.688710962238959e-06
2023-03-01,3.3141650595689915e-10,0.9999903611326919,9.63853589155116e-06
2023-04-01,2.309279851159561e-09,0.9999903647103492,9.632980370738096e-06
2023-05-01,5.798846101989818e-09,0.9999902465902066,9.74761094707554e-06
2023-06-01,2.6102519506942286e-07,0.9999890676351443,1.0671339660344543e-05
2023-07-01,3.1776818011578976e-08,0.9999899260924626,1.004213071919767e-05
2023-08-01,4.4135281545267446e-08,0.9999898789985533,1.0076866164773992e-05
2023-09-01,1.7923859657813113e-08,0.9999900847398797,9.897336260255113e-06
2023-10-01,4.0440171921875166e-08,0.9999898564641417,1.0103095686160372e-05
2023-11-01,4.2947301175694095e-07,0.9999886287276932,1.094179929483356e-05
2023-12-01,8.008629358070109e-08,0.9999896293414587,1.0290572247494841e-05
2024-01-01,1.3804404970518129e-08,0.9999900973414744,9.888854120481807e-06
2024-02-01,1.608670618660861e-07,0.9999892758556855,1.0563277252383316e-05
2024-03-01,1.0598267783611439e-06,0.9999873809627307,1.1559210490842298e-05
2024-04-01,7.00863944399885e-07,0.9999878983874162,1.1400748639183434e-05
2024-05-01,2.632231760276585e-06,0.9999850871972296,1.2280571010092545e-05
2024-06-01,3.555228477747414e-07,0.99998857248554,1.1071991612298839e-05
2024-07-01,2.5439101141077154e-06,0.9999851846080501,1.2271481835793658e-05
2024-08-01,1.2046273417421521e-06,0.999987032527649,1.1762845009308048e-05
2024-09-01,2.538313789694955e-05,0.999961004863887,1.3611998215996687e-05
2024-10-01,0.00047642800174612575,0.9995045434202396,1.9028578013954284e-05
2024-11-01,0.0009275235935076456,0.9990519204679436,2.0555938548524172e-05
2024-12-01,0.0011577893213320757,0.9988225458956861,1.966478298139762e-05
2025-01-01,0.0014649001225458505,0.9985142057368949,2.0894140558973918e-05
2025-02-01,0.0014151934852204,0.9985680522707463,1.675424403326611e-05
2025-03-01,0.0025727605071218093,0.9974113658441288,1.5873648749273186e-05
2025-04-01,0.008109069162684909,0.9918783419281316,1.2588909183167048e-05
2025-05-01,0.09915561669950829,0.9008322298425876,1.2153457903630363e-05
2025-06-01,0.2941326290413025,0.7058598093315938,7.561627103467036e-06
