date,dove,base,hawk
2002-11-01,0.9999997592652312,2.4073472553638875e-07,4.338174617051687e-14
2002-12-01,0.9999998082776561,1.917223042541505e-07,3.959482400642423e-14
2003-01-01,0.9999998328709127,1.671290434686282e-07,4.381081369924121e-14
2003-02-01,0.9999998350598841,1.6494007358909296e-07,4.2231965494396926e-14
2003-03-01,0.9999998438873179,1.5611263352366566e-07,4.855039472778448e-14
2003-04-01,0.9999998416138806,1.5838607007667344e-07,4.938514529327776e-14
2003-05-01,0.9999998317556892,1.6824426472665613e-07,4.60069539562285e-14
2003-06-01,0.9999998249559912,1.7504396685951353e-07,4.191098245044672e-14
2003-07-01,0.9999998333881321,1.6661182293887623e-07,4.4825257086698273e-14
2003-08-01,0.9999998318234473,1.681765113011414e-07,4.131260526695423e-14
2003-09-01,0.9999998429405156,1.5705943615333737e-07,4.835106374247337e-14
2003-10-01,0.999999839205946,1.6079400862515873e-07,4.5303888470170964e-14
2003-11-01,0.9999998400486434,1.5995131016650295e-07,4.61853859585385e-14
2003-12-01,0.9999998388126983,1.611872583337464e-07,4.3057372921261327e-14
2004-01-01,0.9999998472415146,1.5275843162593104e-07,5.345572748497552e-14
2004-02-01,0.9999998426752545,1.5732468490367476e-07,6.012541984661377e-14
2004-03-01,0.9999997993296873,2.00670264570804e-07,4.761658138966798e-14
2004-04-01,0.9999997945321587,2.0546779888613808e-07,4.215782395729075e-14
2004-05-01,0.9999998169465312,1.8305342482583494e-07,4.3686323985326436e-14
2004-06-01,0.9999998202151321,1.797848280363211e-07,3.9316887348116033e-14
2004-07-01,0.9999998402055659,1.597943835408261e-07,5.018320743215038e-14
2004-08-01,0.999999825591699,1.744082573792361e-07,4.3229428906389244e-14
2004-09-01,0.999999828707989,1.7129196574881037e-07,4.490289801602064e-14
2004-10-01,0.9999998255098491,1.7449010639643486e-07,4.39833462546476e-14
2004-11-01,0.9999998257039078,1.742960488783147e-07,4.2873885220801756e-14
2004-12-01,0.9999998302782611,1.6972169830363045e-07,4.0024564768210144e-14
2005-01-01,0.9999998461359308,1.5386401767931938e-07,5.101168565357267e-14
2005-02-01,0.9999998433353323,1.5666461981549235e-07,4.7489972093962276e-14
2005-03-01,0.9999998431172181,1.568827328288818e-07,4.842324650257815e-14
2005-04-01,0.9999998393828664,1.606170861377195e-07,4.6812575373597004e-14
2005-05-01,0.999999835129553,1.6487040129227258e-07,4.512378228750304e-14
2005-06-01,0.9999998332400428,1.6675991621944305e-07,4.0409837649411255e-14
2005-07-01,0.9999998481560071,1.518439381033073e-07,5.4352037662304426e-14
2005-08-01,0.9999998486414915,1.5135844550416163e-07,6.264916860877502e-14
2005-09-01,0.9999998472795072,1.527204392849991e-07,5.293627634440766e-14
2005-10-01,0.999999844192485,1.5580746660518274e-07,4.757261906313066e-14
2005-11-01,0.9999998456787551,1.5432119430086834e-07,4.964321985144167e-14
2005-12-01,0.9999998450474329,1.54952518662645e-07,4.7675465320191934e-14
2006-01-01,0.999999848555179,1.5144476365224973e-07,5.6508181686245945e-14
2006-02-01,0.9999998484936294,1.5150631375984674e-07,5.599384977045815e-14
2006-03-01,0.9999998484045719,1.5159537116131332e-07,5.607205084167232e-14
2006-04-01,0.9999998466956681,1.5330428020157393e-07,5.078455860165885e-14
2006-05-01,0.9999998467448498,1.5325509811423961e-07,5.1175667186200097e-14
2006-06-01,0.9999998458625864,1.5413736375946392e-07,4.889958516857333e-14
2006-07-01,0.9999998481866262,1.518133186136296e-07,5.428846233104124e-14
2006-08-01,0.9999998485979995,1.5140194286333878e-07,5.678517108992795e-14
2006-09-01,0.9999998485458914,1.514540506784869e-07,5.716072036754336e-14
2006-10-01,0.999999846423829,1.535761193596256e-07,5.103781317071128e-14
2006-11-01,0.9999998444742124,1.5552573751349312e-07,4.969687079566627e-14
2006-12-01,0.9999998398911589,1.6010879341629307e-07,4.7145309800312646e-14
